Number,Frecuencia
1575112,1.2956326091979168e-06
1577257,1.2956326091979168e-06
1578969,3.925004669040749e-06
1579512,1.2956326091979168e-06
1579536,1.2956326091979168e-06
1581821,2.667478901289829e-07
1583281,1.5242736578799022e-07
1585864,3.925004669040749e-06
1587240,1.2956326091979168e-06
1587584,1.2956326091979168e-06
1587818,7.850009338081497e-06
1588683,1.2956326091979168e-06
1591605,1.962502334520374e-05
1591766,1.1775014007122244e-05
1592408,2.7055857427368265e-06
1592628,2.6674789012898287e-06
1594864,1.2956326091979168e-06
1598011,1.2956326091979168e-06
1599653,1.2956326091979168e-06
1601065,3.925004669040749e-06
1601536,2.7055857427368265e-06
1607490,3.925004669040749e-06
1610934,1.2956326091979168e-06
1611654,3.925004669040749e-06
1615136,1.2956326091979168e-06
1616248,1.2956326091979168e-06
1616758,3.925004669040749e-06
1616835,1.2956326091979168e-06
1617457,1.2956326091979168e-06
1623279,1.2956326091979168e-06
1624320,1.2956326091979168e-06
1626655,3.925004669040749e-06
1627344,1.2956326091979168e-06
1628211,2.667478901289829e-07
1629848,1.2956326091979168e-06
1630904,1.2956326091979168e-06
1631088,1.2956326091979168e-06
1633207,1.2956326091979168e-06
1633282,1.2956326091979168e-06
1633418,3.925004669040749e-06
1633880,2.5912652183958336e-06
1639401,1.2956326091979168e-06
1639994,1.2956326091979168e-06
1640680,1.2956326091979168e-06
1641552,1.2956326091979168e-06
1645184,5.182530436791667e-06
1647968,1.2956326091979168e-06
1649160,1.5242736578799022e-07
1649704,1.2956326091979168e-06
1649948,1.2956326091979168e-06
1653155,1.2956326091979168e-06
1653757,1.2956326091979168e-06
1655346,3.925004669040749e-06
1655987,1.2956326091979168e-06
1657576,1.2956326091979168e-06
1659671,1.2956326091979168e-06
1660556,1.2956326091979168e-06
1661016,1.2956326091979168e-06
1668575,1.2956326091979168e-06
1669616,1.2956326091979168e-06
1671063,3.925004669040749e-06
1674608,2.9723336328658095e-06
1677195,1.2956326091979168e-06
1677680,1.2956326091979168e-06
1678068,1.2956326091979168e-06
1678416,1.2956326091979168e-06
1680064,1.2956326091979168e-06
1682871,1.2956326091979168e-06
1683322,6.55437672888358e-06
1686762,2.6674789012898287e-06
1687409,2.6674789012898287e-06
1688019,1.2956326091979168e-06
1689960,1.2956326091979168e-06
1690808,1.2956326091979168e-06
1691640,2.9723336328658095e-06
1692091,1.2956326091979168e-06
1692280,2.6674789012898287e-06
1693888,1.2956326091979168e-06
1696501,1.2956326091979168e-06
1696936,1.2956326091979168e-06
1697459,2.667478901289829e-07
1699123,2.6674789012898287e-06
1700792,1.2956326091979168e-06
1700936,1.2956326091979168e-06
1701211,1.2956326091979168e-06
1701962,3.925004669040749e-06
1705369,1.2956326091979168e-06
1707624,1.2956326091979168e-06
1712324,1.2956326091979168e-06
1712477,1.2956326091979168e-06
1714008,1.2956326091979168e-06
1714319,3.925004669040749e-06
1718272,1.2956326091979168e-06
1718956,1.2956326091979168e-06
1719292,1.2956326091979168e-06
1722808,1.2956326091979168e-06
1723536,1.2956326091979168e-06
1732950,1.2956326091979168e-06
1733883,1.2956326091979168e-06
1736392,7.697581972293506e-06
1738496,2.6674789012898287e-06
1740240,1.2956326091979168e-06
1740384,1.2956326091979168e-06
1742286,2.6674789012898287e-06
1743016,2.5912652183958336e-06
1743115,2.5912652183958336e-06
1746008,1.2956326091979168e-06
1747659,2.6674789012898287e-06
1751189,1.2956326091979168e-06
1751544,2.5912652183958336e-06
1753349,1.2956326091979168e-06
1753856,1.2956326091979168e-06
1754516,1.2956326091979168e-06
1755312,1.2956326091979168e-06
1756536,5.563598851261643e-06
1760632,2.667478901289829e-07
1760880,6.478163045989585e-06
1762230,3.925004669040749e-06
1764040,1.2956326091979168e-06
1764714,3.925004669040749e-06
1766492,1.2956326091979168e-06
1769040,1.2956326091979168e-06
1769482,1.2956326091979168e-06
1771495,3.925004669040749e-06
1772232,1.2956326091979168e-06
1772560,1.2956326091979168e-06
1773112,1.2956326091979168e-06
1776703,1.2956326091979168e-06
1786750,1.2956326091979168e-06
1789980,3.925004669040749e-06
1795688,3.925004669040749e-06
1797973,1.2956326091979168e-06
1798035,1.2956326091979168e-06
1798836,3.925004669040749e-06
1799408,1.2956326091979168e-06
1804844,2.667478901289829e-07
1806287,1.5242736578799022e-07
1809160,2.5912652183958336e-06
1822227,1.2956326091979168e-06
1825772,2.667478901289829e-07
1830076,1.2956326091979168e-06
1832080,2.667478901289829e-07
1832897,1.2956326091979168e-06
1834544,1.2956326091979168e-06
1834812,3.925004669040749e-06
1836136,1.2956326091979168e-06
1836492,2.6674789012898287e-06
1840120,2.5912652183958336e-06
1840783,3.925004669040749e-06
1842399,3.925004669040749e-06
1843931,1.2956326091979168e-06
1844831,1.2956326091979168e-06
1848098,2.6674789012898287e-06
1848928,3.925004669040749e-06
1849992,2.5912652183958336e-06
1851392,3.8106841446997557e-07
1851544,1.2956326091979168e-06
1855417,2.5912652183958336e-06
1859008,2.5912652183958336e-06
1859584,2.057769438137868e-06
1863256,1.2956326091979168e-06
1863352,1.2956326091979168e-06
1865062,1.2956326091979168e-06
1867776,2.667478901289829e-07
1868984,1.2956326091979168e-06
1880544,3.925004669040749e-06
1883704,1.2956326091979168e-06
1883776,1.2956326091979168e-06
1887548,1.2956326091979168e-06
1887632,1.2956326091979168e-06
1887909,1.2956326091979168e-06
1890209,3.925004669040749e-06
1891902,3.925004669040749e-06
1892175,3.925004669040749e-06
1904936,1.2956326091979168e-06
1911868,1.2956326091979168e-06
1913520,1.2956326091979168e-06
1914200,2.667478901289829e-07
1914336,2.5912652183958336e-06
1915793,1.2956326091979168e-06
1919456,1.2956326091979168e-06
1924867,1.2956326091979168e-06
1926368,1.2956326091979168e-06
1928592,2.5912652183958336e-06
1931575,1.2956326091979168e-06
1933312,2.6674789012898287e-06
1939332,1.2956326091979168e-06
1940168,1.2956326091979168e-06
1941113,1.2956326091979168e-06
1942936,1.2956326091979168e-06
1944122,3.925004669040749e-06
1944344,2.667478901289829e-07
1946400,2.7055857427368265e-06
1946599,1.2956326091979168e-06
1949386,3.8106841446997554e-08
1951495,1.2956326091979168e-06
1951801,1.2956326091979168e-06
1954813,2.6674789012898287e-06
1956093,2.6674789012898287e-06
1956758,1.2956326091979168e-06
1956992,1.2956326091979168e-06
1957897,1.2956326091979168e-06
1961296,1.2956326091979168e-06
1961344,1.2956326091979168e-06
1962272,1.2956326091979168e-06
1966505,3.925004669040749e-06
1967384,1.2956326091979168e-06
1967424,1.2956326091979168e-06
1969024,1.2956326091979168e-06
1969632,1.2956326091979168e-06
1971269,1.2956326091979168e-06
1974683,1.2956326091979168e-06
1976648,1.2956326091979168e-06
1977600,2.5912652183958336e-06
1981014,3.925004669040749e-06
1986824,2.9723336328658095e-06
1986908,1.2956326091979168e-06
1988624,1.2956326091979168e-06
1989357,1.2956326091979168e-06
1989387,1.2956326091979168e-06
1991376,1.2956326091979168e-06
1998584,1.2956326091979168e-06
2000320,3.8868978275937505e-06
2001363,6.55437672888358e-06
2001954,3.8106841446997554e-08
2002469,1.2956326091979168e-06
2003400,1.2956326091979168e-06
2003626,1.2956326091979168e-06
2004485,2.667478901289829e-07
2014464,2.5912652183958336e-06
2014629,1.2956326091979168e-06
2019236,2.7055857427368265e-06
2020588,1.2956326091979168e-06
2022320,1.2956326091979168e-06
2024338,3.925004669040749e-06
2025198,1.2956326091979168e-06
2025880,1.2956326091979168e-06
2025904,1.2956326091979168e-06
2027368,1.2956326091979168e-06
2029346,1.2956326091979168e-06
2029592,1.2956326091979168e-06
2030000,1.2956326091979168e-06
2030928,1.2956326091979168e-06
2036448,3.925004669040749e-06
2037152,2.2864104868198533e-07
2040208,2.5912652183958336e-06
2041964,1.2956326091979168e-06
2046584,1.2956326091979168e-06
2057632,1.2956326091979168e-06
2058098,1.5242736578799022e-07
2059242,3.8106841446997557e-07
2059404,1.9053420723498779e-07
2059566,1.9053420723498779e-07
2060071,3.8106841446997554e-08
2060233,2.667478901289829e-07
2060395,7.621368289399511e-08
2062664,1.2956326091979168e-06
2066792,1.2956326091979168e-06
2066908,1.2956326091979168e-06
2070767,1.2956326091979168e-06
2072346,1.2956326091979168e-06
2074198,1.2956326091979168e-06
2075233,1.2956326091979168e-06
2075475,1.2956326091979168e-06
2075662,1.2956326091979168e-06
2076581,1.2956326091979168e-06
2076962,1.2956326091979168e-06
2077003,1.2956326091979168e-06
2078136,1.2956326091979168e-06
2078272,1.2956326091979168e-06
2079024,1.2956326091979168e-06
2081796,1.2956326091979168e-06
2086091,2.6674789012898287e-06
2087432,1.2956326091979168e-06
2097720,2.5912652183958336e-06
2098720,2.7055857427368265e-06
2099608,1.2956326091979168e-06
2099632,2.5912652183958336e-06
2102488,2.7055857427368265e-06
2102836,2.6674789012898287e-06
2103559,3.925004669040749e-06
2103928,1.2956326091979168e-06
2106214,1.2956326091979168e-06
2106912,2.2864104868198533e-07
2107448,1.2956326091979168e-06
2116488,1.2956326091979168e-06
2124608,1.2956326091979168e-06
2125328,1.2956326091979168e-06
2129024,1.2956326091979168e-06
2130055,1.2956326091979168e-06
2130328,2.5912652183958336e-06
2131324,2.6674789012898287e-06
2134224,1.2956326091979168e-06
2140336,1.2956326091979168e-06
2140744,1.2956326091979168e-06
2141193,2.7055857427368265e-06
2147128,1.2956326091979168e-06
2157592,1.2956326091979168e-06
2165576,1.2956326091979168e-06
2168440,2.667478901289829e-07
2169832,2.9342267914188117e-06
2175072,1.2956326091979168e-06
2175464,3.8868978275937505e-06
2183168,1.2956326091979168e-06
2190012,3.925004669040749e-06
2192756,1.2956326091979168e-06
2196348,1.2956326091979168e-06
2202746,1.2956326091979168e-06
2209102,1.2956326091979168e-06
2215507,1.2956326091979168e-06
2215920,1.2956326091979168e-06
2218464,1.2956326091979168e-06
2218620,3.925004669040749e-06
2220400,2.5912652183958336e-06
2226289,2.5912652183958336e-06
2227072,1.2956326091979168e-06
2232320,1.2956326091979168e-06
2234448,1.2956326091979168e-06
2234600,1.2956326091979168e-06
2234741,3.925004669040749e-06
2241784,1.2956326091979168e-06
2245632,1.2956326091979168e-06
2248078,1.2956326091979168e-06
2250576,1.2956326091979168e-06
2252208,1.028884719068934e-06
2252299,1.028884719068934e-06
2260296,3.8868978275937505e-06
2265104,1.2956326091979168e-06
2269568,2.5912652183958336e-06
2275248,1.2956326091979168e-06
2280756,2.5912652183958336e-06
2281568,1.2956326091979168e-06
2284640,2.2864104868198533e-07
2293424,3.8106841446997554e-08
2293434,3.8106841446997554e-08
2293613,3.925004669040749e-06
2298823,3.925004669040749e-06
2298967,2.6674789012898287e-06
2299191,2.6674789012898287e-06
2302743,2.5912652183958336e-06
2303418,1.2956326091979168e-06
2303788,9.298069313067404e-06
2305473,1.2956326091979168e-06
2306384,1.2956326091979168e-06
2308168,1.2956326091979168e-06
2308440,1.2956326091979168e-06
2310949,3.925004669040749e-06
2312584,1.2956326091979168e-06
2312952,1.2956326091979168e-06
2313128,1.2956326091979168e-06
2313521,1.2956326091979168e-06
2316297,2.2864104868198533e-07
2316352,2.2864104868198533e-07
2317112,1.2956326091979168e-06
2317912,1.2956326091979168e-06
2318336,1.2956326091979168e-06
2318496,1.2956326091979168e-06
2318679,2.6674789012898287e-06
2320264,1.2956326091979168e-06
2321775,2.6674789012898287e-06
2321821,1.2956326091979168e-06
2323960,2.2864104868198533e-07
2324560,1.2956326091979168e-06
2334672,1.2956326091979168e-06
2335805,1.2956326091979168e-06
2338816,1.2956326091979168e-06
2340744,1.2956326091979168e-06
2340880,1.2956326091979168e-06
2341312,1.2956326091979168e-06
2343368,3.8106841446997554e-08
2346132,1.2956326091979168e-06
2350241,3.925004669040749e-06
2351745,2.6674789012898287e-06
2351770,2.6674789012898287e-06
2354358,2.6674789012898287e-06
2356121,1.2956326091979168e-06
2361984,1.2956326091979168e-06
2366625,2.5912652183958336e-06
2367728,1.2956326091979168e-06
2371912,2.667478901289829e-07
2373956,2.9723336328658095e-06
2375880,1.2956326091979168e-06
2376295,1.2956326091979168e-06
2377243,2.5912652183958336e-06
2378800,1.2956326091979168e-06
2386131,3.8106841446997554e-08
2392144,1.2956326091979168e-06
2392200,1.2956326091979168e-06
2398487,2.5912652183958336e-06
2409712,2.667478901289829e-07
2411806,7.240299874929536e-06
2415000,1.2956326091979168e-06
2415024,2.5912652183958336e-06
2416654,3.925004669040749e-06
2423696,1.2956326091979168e-06
2426899,1.5242736578799022e-07
2433552,1.2956326091979168e-06
2442451,3.925004669040749e-06
2446976,1.2956326091979168e-06
2447784,1.2956326091979168e-06
2447944,1.2956326091979168e-06
2453176,1.2956326091979168e-06
2453481,1.2956326091979168e-06
2454138,1.2956326091979168e-06
2462664,1.2956326091979168e-06
2462978,1.2956326091979168e-06
2466894,1.3337394506449144e-06
2468223,3.925004669040749e-06
2468402,3.925004669040749e-06
2470771,1.2956326091979168e-06
2471704,1.2956326091979168e-06
2474204,1.2956326091979168e-06
2475334,1.2956326091979168e-06
2479864,1.2956326091979168e-06
2485440,1.2956326091979168e-06
2486384,1.2956326091979168e-06
2486544,2.667478901289829e-07
2486934,1.2956326091979168e-06
2487270,1.2956326091979168e-06
2487491,1.2956326091979168e-06
2487587,1.2956326091979168e-06
2487678,1.2956326091979168e-06
2487848,1.2956326091979168e-06
2488223,1.2956326091979168e-06
2488576,1.2956326091979168e-06
2488596,1.2956326091979168e-06
2489288,1.2956326091979168e-06
2490917,1.2956326091979168e-06
2492224,2.7055857427368265e-06
2496216,1.2956326091979168e-06
2518185,2.6674789012898287e-06
2520096,3.925004669040749e-06
2523408,1.2956326091979168e-06
2531456,1.2956326091979168e-06
2533568,5.182530436791667e-06
2538077,3.925004669040749e-06
2540488,3.925004669040749e-06
2540851,1.2956326091979168e-06
2543616,2.6674789012898287e-06
2551808,4.5728209736397065e-07
2552248,1.2956326091979168e-06
2555595,9.18374878872641e-06
2578843,1.2956326091979168e-06
2586654,5.182530436791667e-06
2586710,5.182530436791667e-06
2586726,1.2956326091979168e-06
2586730,1.0365060873583335e-05
2586734,1.9434489137968753e-05
2586746,5.182530436791667e-06
2586758,5.182530436791667e-06
2586834,1.0365060873583335e-05
2586854,5.182530436791667e-06
2586858,1.0365060873583335e-05
2586894,1.0326954032136337e-05
2586902,1.0365060873583335e-05
2586906,1.0365060873583335e-05
2586918,1.5547591310375002e-05
2586930,3.239081522994792e-05
2586946,5.182530436791667e-06
2586994,5.182530436791667e-06
2587050,5.182530436791667e-06
2587054,5.182530436791667e-06
2587106,1.2956326091979168e-06
2587122,5.182530436791667e-06
2587138,5.182530436791667e-06
2587198,5.182530436791667e-06
2587218,5.182530436791667e-06
2587258,5.182530436791667e-06
2587298,5.182530436791667e-06
2587326,5.182530436791667e-06
2587358,5.182530436791667e-06
2587374,5.182530436791667e-06
2587448,1.2956326091979168e-06
2587454,1.0365060873583335e-05
2587458,5.182530436791667e-06
2587550,5.182530436791667e-06
2587666,5.182530436791667e-06
2587710,5.182530436791667e-06
2587858,5.14442359534467e-06
2587878,5.182530436791667e-06
2587982,5.182530436791667e-06
2588274,5.182530436791667e-06
2588298,5.182530436791667e-06
2588338,5.182530436791667e-06
2588414,1.2956326091979168e-06
2588490,5.182530436791667e-06
2588542,5.182530436791667e-06
2588626,5.182530436791667e-06
2588722,5.182530436791667e-06
2588946,5.182530436791667e-06
2588994,5.182530436791667e-06
2589850,5.182530436791667e-06
2590742,5.182530436791667e-06
2591126,5.182530436791667e-06
2592051,1.2956326091979168e-06
2592082,5.182530436791667e-06
2592120,1.2956326091979168e-06
2592224,1.2956326091979168e-06
2596038,1.2956326091979168e-06
2601154,5.182530436791667e-06
2603236,1.2956326091979168e-06
2607218,1.2956326091979168e-06
2607988,1.2956326091979168e-06
2610800,1.2956326091979168e-06
2611309,3.925004669040749e-06
2613216,1.2956326091979168e-06
2615928,1.2956326091979168e-06
2617838,1.2956326091979168e-06
2620711,3.925004669040749e-06
2630008,1.2956326091979168e-06
2631112,1.2956326091979168e-06
2631349,2.7055857427368265e-06
2633142,5.563598851261643e-06
2637047,1.2956326091979168e-06
2645883,3.925004669040749e-06
2648974,5.182530436791667e-06
2654208,1.2956326091979168e-06
2656136,4.267966242063726e-06
2659372,1.2956326091979168e-06
2659955,2.6674789012898287e-06
2660168,1.2956326091979168e-06
2662237,1.2956326091979168e-06
2670051,2.6674789012898287e-06
2670389,2.5912652183958336e-06
2670444,2.6674789012898287e-06
2688832,1.2956326091979168e-06
2709304,2.5912652183958336e-06
2729393,1.2956326091979168e-06
2750872,1.2956326091979168e-06
2750896,2.5912652183958336e-06
2767078,1.2956326091979168e-06
2776314,2.6674789012898287e-06
2779368,1.2956326091979168e-06
2781430,2.6674789012898287e-06
2782820,3.925004669040749e-06
2784033,3.925004669040749e-06
2788824,2.5912652183958336e-06
2793472,2.6674789012898287e-06
2795774,2.6674789012898287e-06
2798280,2.5912652183958336e-06
2799440,1.2956326091979168e-06
2801698,5.182530436791667e-06
2802267,3.925004669040749e-06
2808169,1.2956326091979168e-06
2808496,1.2956326091979168e-06
2808503,3.925004669040749e-06
2812048,1.2956326091979168e-06
2817768,2.6674789012898287e-06
2821564,1.2956326091979168e-06
2822477,3.925004669040749e-06
2833617,1.5242736578799022e-07
2840280,2.5912652183958336e-06
2840469,3.925004669040749e-06
2840527,3.925004669040749e-06
2844824,1.2956326091979168e-06
2845552,1.2956326091979168e-06
2847450,3.925004669040749e-06
2853488,1.2956326091979168e-06
2854434,2.6674789012898287e-06
2856808,1.2956326091979168e-06
2860203,3.925004669040749e-06
2862610,1.2956326091979168e-06
2862622,2.7055857427368265e-06
2875441,2.6674789012898287e-06
2882745,1.2956326091979168e-06
2884709,1.2956326091979168e-06
2888779,1.2956326091979168e-06
2889952,2.6674789012898287e-06
2890688,1.2956326091979168e-06
2892008,2.7055857427368265e-06
2901328,1.2956326091979168e-06
2901888,1.2956326091979168e-06
2905184,1.2956326091979168e-06
2911608,1.2956326091979168e-06
2913000,1.2956326091979168e-06
2914227,3.925004669040749e-06
2916048,1.2956326091979168e-06
2917216,1.2956326091979168e-06
2930017,3.925004669040749e-06
2930754,1.2956326091979168e-06
2931268,3.925004669040749e-06
2932177,1.2956326091979168e-06
2933171,1.2956326091979168e-06
2933635,1.2956326091979168e-06
2936045,3.925004669040749e-06
2936447,1.2956326091979168e-06
2936848,1.2956326091979168e-06
2943488,1.2956326091979168e-06
2944108,1.2956326091979168e-06
2947697,3.925004669040749e-06
2948720,1.2956326091979168e-06
2958176,1.2956326091979168e-06
2959176,1.2956326091979168e-06
2967766,1.2956326091979168e-06
2972097,1.2956326091979168e-06
2978285,6.55437672888358e-06
2978950,6.55437672888358e-06
3004964,1.2956326091979168e-06
3013790,1.2956326091979168e-06
3016309,1.2956326091979168e-06
3018430,1.2956326091979168e-06
3018436,2.7055857427368265e-06
3018979,2.5912652183958336e-06
3025633,1.2956326091979168e-06
3028758,3.925004669040749e-06
3030631,1.2956326091979168e-06
3036068,2.5912652183958336e-06
3039008,1.2956326091979168e-06
3041195,1.2956326091979168e-06
3042312,1.5242736578799022e-07
3044542,1.2956326091979168e-06
3051356,1.2956326091979168e-06
3056066,3.925004669040749e-06
3056272,1.2956326091979168e-06
3081584,1.2956326091979168e-06
3085049,1.2956326091979168e-06
3091675,3.925004669040749e-06
3095169,1.2956326091979168e-06
3095640,1.2956326091979168e-06
3103797,3.925004669040749e-06
3106000,2.5912652183958336e-06
3110290,9.18374878872641e-06
3115489,1.5242736578799022e-07
3116176,1.2956326091979168e-06
3116728,3.925004669040749e-06
3117032,3.925004669040749e-06
3125728,7.850009338081497e-06
3125760,3.925004669040749e-06
3125838,3.925004669040749e-06
3125933,3.925004669040749e-06
3126098,1.1775014007122244e-05
3126287,1.5700018676162995e-05
3126391,2.355002801424449e-05
3132040,1.2956326091979168e-06
3137584,1.2956326091979168e-06
3163196,1.2956326091979168e-06
3165796,3.925004669040749e-06
3167300,1.2956326091979168e-06
3170139,2.6674789012898287e-06
3172075,3.925004669040749e-06
3176976,2.5912652183958336e-06
3180262,2.5912652183958336e-06
3187736,1.2956326091979168e-06
3189904,1.2956326091979168e-06
3200860,1.2956326091979168e-06
3201559,1.2956326091979168e-06
3210348,3.925004669040749e-06
3212560,1.2956326091979168e-06
3213383,1.2956326091979168e-06
3218592,1.2956326091979168e-06
3222101,1.2956326091979168e-06
3225863,1.2956326091979168e-06
3227618,3.8106841446997554e-08
3228776,3.925004669040749e-06
3232536,1.2956326091979168e-06
3242656,1.2956326091979168e-06
3250985,3.925004669040749e-06
3263912,1.2956326091979168e-06
3272051,1.2956326091979168e-06
3272818,3.925004669040749e-06
3277920,3.925004669040749e-06
3278557,1.2956326091979168e-06
3282480,2.6674789012898287e-06
3287192,1.2956326091979168e-06
3298270,2.6674789012898287e-06
3324625,3.925004669040749e-06
3328472,1.2956326091979168e-06
3336408,1.2956326091979168e-06
3341450,3.925004669040749e-06
3349342,3.925004669040749e-06
3352784,1.2956326091979168e-06
3355440,1.2956326091979168e-06
3359840,1.2956326091979168e-06
3363254,1.2956326091979168e-06
3363472,2.667478901289829e-07
3368376,1.2956326091979168e-06
3378116,3.925004669040749e-06
3378238,3.925004669040749e-06
3379146,1.2956326091979168e-06
3379646,3.925004669040749e-06
3380199,3.925004669040749e-06
3386286,1.2956326091979168e-06
3388459,2.5912652183958336e-06
3393110,1.5242736578799022e-07
3397048,2.5912652183958336e-06
3397444,3.925004669040749e-06
3402272,1.2956326091979168e-06
3405896,1.2956326091979168e-06
3407256,1.2956326091979168e-06
3410404,6.55437672888358e-06
3415220,3.925004669040749e-06
3419020,1.2956326091979168e-06
3420095,6.55437672888358e-06
3423712,1.2956326091979168e-06
3435167,2.6674789012898287e-06
3445994,1.2956326091979168e-06
3451744,1.2956326091979168e-06
3455304,1.2956326091979168e-06
3468144,1.2956326091979168e-06
3473205,1.2956326091979168e-06
3478464,2.5912652183958336e-06
3495284,1.2956326091979168e-06
3501073,3.925004669040749e-06
3509920,1.2956326091979168e-06
3520816,1.2956326091979168e-06
3523289,3.925004669040749e-06
3524269,3.925004669040749e-06
3527572,1.2956326091979168e-06
3535267,3.925004669040749e-06
3535568,3.925004669040749e-06
3539963,3.925004669040749e-06
3547704,3.925004669040749e-06
3560406,1.2956326091979168e-06
3564099,1.2956326091979168e-06
3571712,3.8106841446997554e-08
3581467,3.925004669040749e-06
3582620,1.2956326091979168e-06
3607481,1.2956326091979168e-06
3612993,1.2956326091979168e-06
3613256,2.5912652183958336e-06
3613632,2.2864104868198533e-07
3615783,3.925004669040749e-06
3617712,1.2956326091979168e-06
3621566,2.6674789012898287e-06
3621610,2.6674789012898287e-06
3636448,1.2956326091979168e-06
3651082,1.2956326091979168e-06
3651088,1.2956326091979168e-06
3656362,1.2956326091979168e-06
3677160,1.2956326091979168e-06
3685463,3.925004669040749e-06
3693362,1.2956326091979168e-06
3696672,2.9723336328658095e-06
3709221,1.5242736578799022e-07
3711254,1.2956326091979168e-06
3714621,2.6293720598428314e-06
3716130,2.6674789012898287e-06
3717489,1.2956326091979168e-06
3717718,2.6674789012898287e-06
3721743,2.5912652183958336e-06
3722385,2.6674789012898287e-06
3728040,3.925004669040749e-06
3737744,1.2956326091979168e-06
3737897,1.2956326091979168e-06
3749168,1.2956326091979168e-06
3750936,1.2956326091979168e-06
3775956,3.925004669040749e-06
3776257,3.925004669040749e-06
3778965,3.925004669040749e-06
3779651,1.2956326091979168e-06
3780849,7.850009338081497e-06
3780881,3.925004669040749e-06
3780954,3.925004669040749e-06
3781051,3.925004669040749e-06
3785310,1.1775014007122244e-05
3785499,1.5700018676162995e-05
3785603,2.355002801424449e-05
3788459,2.5912652183958336e-06
3792870,1.2956326091979168e-06
3796869,6.55437672888358e-06
3797675,6.55437672888358e-06
3802104,5.182530436791667e-06
3817505,1.2956326091979168e-06
3828452,2.5912652183958336e-06
3833986,2.5912652183958336e-06
3837608,1.2956326091979168e-06
3842552,1.2956326091979168e-06
3846144,1.2956326091979168e-06
3853344,1.2956326091979168e-06
3859175,2.5912652183958336e-06
3860888,2.7055857427368265e-06
3870155,2.6674789012898287e-06
3879376,2.9723336328658095e-06
3896576,1.2956326091979168e-06
3934253,3.925004669040749e-06
3978384,1.2956326091979168e-06
3995792,1.2956326091979168e-06
4005890,3.8106841446997554e-08
4011592,2.5912652183958336e-06
4017198,2.6674789012898287e-06
4019312,2.5912652183958336e-06
4020928,1.2956326091979168e-06
4022317,2.6674789012898287e-06
4032506,1.2956326091979168e-06
4032688,1.2956326091979168e-06
4033420,1.2956326091979168e-06
4037034,3.925004669040749e-06
4044872,1.2956326091979168e-06
4066200,2.5912652183958336e-06
4075858,1.5242736578799022e-07
4091529,1.2956326091979168e-06
4110712,2.5912652183958336e-06
4112384,3.8106841446997554e-08
4118776,1.2956326091979168e-06
4122919,1.2956326091979168e-06
4146256,2.591265218395834e-05
4146840,1.2956326091979168e-06
4147336,1.2956326091979168e-06
4150367,3.925004669040749e-06
4155528,1.2956326091979168e-06
4169472,3.8106841446997554e-08
4181574,3.925004669040749e-06
4185952,1.028884719068934e-06
4194192,1.4099531335389097e-06
4194304,5.011049650280179e-05
4198364,1.2956326091979168e-06
4202432,1.9053420723498779e-07
4202496,2.7055857427368265e-06
4237271,3.925004669040749e-06
4238233,3.925004669040749e-06
4242202,3.925004669040749e-06
4245779,3.925004669040749e-06
4252438,3.925004669040749e-06
4258728,1.2956326091979168e-06
4271064,3.925004669040749e-06
4273621,1.2956326091979168e-06
4295144,1.2956326091979168e-06
4308929,1.2956326091979168e-06
4314393,1.2956326091979168e-06
4317184,2.9723336328658095e-06
4317255,6.55437672888358e-06
4326028,1.2956326091979168e-06
4326995,6.55437672888358e-06
4332385,3.925004669040749e-06
4335112,3.925004669040749e-06
4356858,1.2956326091979168e-06
4358308,1.2956326091979168e-06
4359262,1.2956326091979168e-06
4362864,1.2956326091979168e-06
4382989,1.5242736578799022e-07
4411477,1.2956326091979168e-06
4435744,1.2956326091979168e-06
4437306,1.2956326091979168e-06
4441911,3.925004669040749e-06
4442553,3.925004669040749e-06
4444160,3.0485473157598043e-07
4447324,1.2956326091979168e-06
4450172,1.2956326091979168e-06
4455728,2.5912652183958336e-06
4477675,1.2956326091979168e-06
4488099,3.925004669040749e-06
4489209,1.2956326091979168e-06
4523291,1.2956326091979168e-06
4526456,2.5912652183958336e-06
4529264,1.2956326091979168e-06
4537318,3.8106841446997554e-08
4539105,1.2956326091979168e-06
4623792,1.2956326091979168e-06
4625440,1.2956326091979168e-06
4630990,1.2956326091979168e-06
4641256,1.2956326091979168e-06
4655365,3.925004669040749e-06
4663146,2.6674789012898287e-06
4669864,1.2956326091979168e-06
4670633,2.6674789012898287e-06
4678512,1.5242736578799022e-07
4684677,3.925004669040749e-06
4705072,3.8106841446997554e-08
4708216,1.2956326091979168e-06
4736032,1.2956326091979168e-06
4750280,1.2956326091979168e-06
4795825,3.925004669040749e-06
4806430,5.182530436791667e-06
4806682,1.2956326091979168e-06
4819080,1.2956326091979168e-06
4831464,1.2956326091979168e-06
4872191,3.925004669040749e-06
4877032,1.5242736578799022e-07
4887151,1.2956326091979168e-06
4887388,1.2956326091979168e-06
4896935,3.8106841446997554e-08
4917720,1.2956326091979168e-06
4937656,3.925004669040749e-06
4943491,1.2956326091979168e-06
4950785,1.2956326091979168e-06
4957496,1.2956326091979168e-06
5003563,1.2956326091979168e-06
5014529,1.2956326091979168e-06
5015736,1.2956326091979168e-06
5022182,2.5912652183958336e-06
5092352,2.6293720598428314e-06
5101016,1.2956326091979168e-06
5102320,1.2956326091979168e-06
5105677,1.2956326091979168e-06
5115904,2.6674789012898287e-06
5128112,2.5912652183958336e-06
5134101,1.2956326091979168e-06
5140333,1.2956326091979168e-06
